Date,Open,High,Low,Close,Adj Close,Volume
2023-07-05,5.601073,5.857011,5.569373,5.653642,5.653642,40441876111
2023-07-06,5.654137,5.673416,5.429618,5.523162,5.523162,25869600279
2023-07-07,5.522453,5.651492,5.380195,5.382084,5.382084,23259168020
2023-07-08,5.382459,5.435181,5.342998,5.408062,5.408062,16747506039
2023-07-09,5.407713,5.451360,5.367579,5.435108,5.435108,12310294297
2023-07-10,5.435216,5.479194,5.397433,5.405944,5.405944,12102020462
2023-07-11,5.406154,5.448144,5.288102,5.384198,5.384198,21318116292
2023-07-12,5.384551,5.390502,5.316403,5.379698,5.379698,12480748736
2023-07-13,5.379734,5.395715,5.248604,5.335930,5.335930,13489263873
2023-07-14,5.336103,5.845210,5.306547,5.783727,5.783727,51290871978
2023-07-15,5.783114,5.970356,5.517259,5.628572,5.628572,51911298321
2023-07-16,5.628139,6.131818,5.583007,5.906348,5.906348,72581029015
2023-07-17,5.906543,5.923418,5.698808,5.708769,5.708769,32000386569
2023-07-18,5.709153,5.977835,5.600305,5.736046,5.736046,38106575504
2023-07-19,5.735705,5.764058,5.559538,5.629030,5.629030,23381937692
2023-07-20,5.629448,5.844875,5.625471,5.757415,5.757415,34327631427
2023-07-21,5.756481,5.828126,5.619615,5.788160,5.788160,47134252967
2023-07-22,5.788958,6.262801,5.779196,6.010440,6.010440,62504057374
2023-07-23,6.010382,6.010382,5.746891,5.775804,5.775804,28947451040
2023-07-24,5.775986,5.970216,5.758291,5.889459,5.889459,23547723163
2023-07-25,5.888888,6.318440,5.786319,6.076219,6.076219,118361735256
2023-07-26,6.076061,6.822275,6.045303,6.707356,6.707356,125034723520
2023-07-27,6.707800,6.726577,6.332616,6.390677,6.390677,69409610585
2023-07-28,6.391156,6.533491,6.336785,6.389190,6.389190,42458695484
2023-07-29,6.389165,6.407325,6.270936,6.360889,6.360889,30459660764
2023-07-30,6.360439,6.689580,6.340843,6.596814,6.596814,38384080215
2023-07-31,6.596973,6.617466,6.337724,6.420791,6.420791,35879546785
2023-08-01,6.420950,6.552226,6.344232,6.399961,6.399961,28535919246
2023-08-02,6.400388,6.430704,6.260164,6.423002,6.423002,30375815368
2023-08-03,6.422697,6.439534,6.125471,6.139927,6.139927,30157066552
2023-08-04,6.139838,6.193982,6.047056,6.094192,6.094192,31040012827
2023-08-05,6.093641,6.182857,6.023450,6.069795,6.069795,25426287415
2023-08-06,6.069892,6.349817,6.035211,6.257465,6.257465,36643395926
2023-08-07,6.257136,6.307590,6.136020,6.141446,6.141446,25733448129
2023-08-08,6.141151,6.242210,5.990779,6.079230,6.079230,28671207499
2023-08-09,6.079509,6.247067,6.065807,6.212775,6.212775,25319252001
2023-08-10,6.212590,6.299881,6.174701,6.240999,6.240999,28794588589
2023-08-11,6.241402,6.341792,6.213200,6.276521,6.276521,28269584506
2023-08-12,6.276637,6.293071,6.231517,6.277100,6.277100,18446701990
2023-08-13,6.277440,6.400197,6.271709,6.366300,6.366300,25009731115
2023-08-14,6.365576,6.370197,6.178006,6.199352,6.199352,22543812779
2023-08-15,6.199199,6.360081,6.150522,6.223767,6.223767,28926673248
2023-08-16,6.223208,6.227606,5.877292,5.895821,5.895821,33300194684
2023-08-17,5.895889,5.929489,5.561236,5.592144,5.592144,34069909377
