Date,Open,High,Low,Close,Adj Close,Volume
2023-10-03,5665.395020,5673.906250,5445.832520,5502.756348,5502.756348,23603093750
2023-10-04,5502.414551,5560.599121,5441.055176,5450.863770,5450.863770,15696204975
2023-10-05,5451.269531,5452.321777,5303.911133,5365.959473,5365.959473,18345392147
2023-10-06,5366.553223,5434.924805,5334.683594,5397.958496,5397.958496,16894531308
2023-10-07,5397.842285,5477.169922,5376.999023,5446.122070,5446.122070,14824447922
2023-10-08,5446.156738,5505.027344,5411.143555,5443.166504,5443.166504,12179758938
2023-10-09,5443.293945,5483.288574,5411.257813,5433.418457,5433.418457,14903015779
2023-10-10,5433.405762,5434.401855,5179.247070,5255.292969,5255.292969,19593478432
2023-10-11,5255.128906,5314.604980,5217.677734,5296.488770,5296.488770,13680241003
2023-10-12,5296.380859,5299.275879,5098.100586,5113.682129,5113.682129,15498209740
2023-10-13,5113.791504,5115.515625,5053.109863,5089.664551,5089.664551,14311869311
2023-10-14,5089.612793,5162.926758,5088.336914,5127.859863,5127.859863,16976515539
2023-10-15,5127.903320,5159.166504,5119.196777,5135.446289,5135.446289,10058996030
2023-10-16,5135.351074,5174.434570,5117.305176,5134.905762,5134.905762,11174028346
2023-10-17,5134.960938,5442.424805,5134.037598,5269.445801,5269.445801,27801665063
2023-10-18,5269.330078,5269.330078,5135.061523,5175.315430,5175.315430,15977648775
2023-10-19,5174.736816,5210.389648,5012.030273,5019.164063,5019.164063,15694845464
2023-10-20,5019.290039,5134.610352,5005.515137,5135.863770,5135.863770,15168419498
2023-10-21,5136.047852,5333.961426,5126.541016,5279.688965,5279.688965,20953502587
2023-10-22,5279.728516,5432.694824,5279.728516,5389.392578,5389.392578,16565892101
2023-10-23,5389.543457,5499.434082,5313.221680,5421.252441,5421.252441,23606109574
2023-10-24,5436.304199,5773.488770,5424.234375,5728.299805,5728.299805,39160069750
2023-10-25,5728.321289,6011.708496,5628.958008,5730.790527,5730.790527,45447860323
2023-10-26,5732.278320,5838.524414,5652.846680,5712.110352,5712.110352,30707557579
2023-10-27,5712.324707,5859.820801,5615.904785,5734.396484,5734.396484,32089119451
2023-10-28,5733.919434,5733.919434,5504.621094,5593.562988,5593.562988,25744981829
2023-10-29,5593.257813,5696.890625,5590.456543,5654.205566,5654.205566,23963869837
2023-10-30,5653.813477,5774.211914,5611.259766,5738.810547,5738.810547,19358654588
2023-10-31,5738.750977,5804.544922,5648.651367,5764.962891,5764.962891,22524082303
2023-11-01,5764.855957,5858.328613,5689.633789,5741.963867,5741.963867,27884345260
2023-11-02,5741.957520,5857.407227,5562.586426,5822.353027,5822.353027,31418180343
2023-11-03,5822.646973,5881.897461,5666.805176,5776.203613,5776.203613,29184894564
2023-11-04,5775.842285,5785.019043,5656.092773,5778.795898,5778.795898,19478562797
2023-11-05,5778.777344,5873.108398,5735.258301,5860.371582,5860.371582,16168595955
2023-11-06,5959.403809,6059.865723,5915.246582,6059.865723,6059.865723,25303289856
